id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1464032308214730755,1464032308214730755,2021-11-25 19:44:37 EST,2021-11-25,19:44:37,-0500,3265583034,aseannewstoday,Asean News Today,,"Almost two years after testing positive for #COVID19 after arriving in #Singapore and not informing contact tracers about their full situation, a man and woman from #Wuhan have been given a jail term.   https://t.co/ew3D7dL5Lm",en,[],['https://www.channelnewsasia.com/singapore/china-couple-hu-jun-shi-sha-jail-covid-contact-tracing-2333586'],[],0,0,0,"['covid19', 'singapore', 'wuhan']",[],https://twitter.com/AseanNewsToday/status/1464032308214730755,False,,0,,,,,,,,[],,,,
1464032306180599812,1464032306180599812,2021-11-25 19:44:36 EST,2021-11-25,19:44:36,-0500,292619181,scarletmonahan,scarlet monahan,,Boris Johnson BREAKING NEWS  https://t.co/kdX8YkYtYm  #lockdown #covid19 #covid19UK  #voteofnoconfidence #StayTheFHome #covid #Covid19 #coronavirus #Covid_19 2,en,[],[],[],0,0,0,"['lockdown', 'covid19', 'covid19uk', 'voteofnoconfidence', 'staythefhome', 'covid', 'covid19', 'coronavirus', 'covid_19']",[],https://twitter.com/scarletmonahan/status/1464032306180599812,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1303071326966632453/pu/img/fsCMCc4q6b9Viva1.jpg,,,,,,,[],,,,
1464032299507408901,1464032299507408901,2021-11-25 19:44:35 EST,2021-11-25,19:44:35,-0500,30251277,chipmcdonald,chip mcdonald,,"#B11529   Just in time for people traveling during the holidays, idiotically uncaring of airborne contagion or implications.     #COVID19  #WearAMask  #GetVaccinated  #lockdown",en,[],[],[],0,0,0,"['b11529', 'covid19', 'wearamask', 'getvaccinated', 'lockdown']",[],https://twitter.com/chipmcdonald/status/1464032299507408901,False,https://twitter.com/fitterhappierAJ/status/1464025385050517507,0,,,,,,,,[],,,,
1464032284281954306,1463978550743248899,2021-11-25 19:44:31 EST,2021-11-25,19:44:31,-0500,780552630644781057,janncorbett,Jann Corbett,,"@Xelasc4 @DrEricDing The the German health minister said with regards to Covid-19, ""you're either vaccinated, recovering or dead"". That is/will be the reality. Coddle time is over.",en,[],[],[],0,0,0,[],[],https://twitter.com/JannCorbett/status/1464032284281954306,False,,0,,,,,,,,"[{'screen_name': 'Xelasc4', 'name': 'Alejandro is fully-vaccinated!!!', 'id': '907665784289116160'}, {'screen_name': 'DrEricDing', 'name': 'Eric Feigl-Ding', 'id': '18831926'}]",,,,
1464032273305636867,1464032273305636867,2021-11-25 19:44:29 EST,2021-11-25,19:44:29,-0500,1058500273705046017,wgabrijr,wgabrijr,,ParabÃ©ns Presidente cadÃª o @STF_oficial @eduardopaes @claudiocastroRJ @jdoriajr  Quem serÃ¡ o responsÃ¡vel pelas Mortes de Covid 19 POS Carnaval ?,pt,"[{'screen_name': 'stf_oficial', 'name': 'stf', 'id': '68313718'}, {'screen_name': 'eduardopaes', 'name': 'eduardo paes', 'id': '48298703'}, {'screen_name': 'claudiocastrorj', 'name': 'clÃ¡udio castro', 'id': '74792468'}, {'screen_name': 'jdoriajr', 'name': 'joÃ£o doria', 'id': '64706049'}]",[],[],0,0,0,[],[],https://twitter.com/wgabrijr/status/1464032273305636867,False,https://twitter.com/AlanLopesRio/status/1463906903562629123,0,,,,,,,,[],,,,
1464032268071186432,1463954776249536517,2021-11-25 19:44:27 EST,2021-11-25,19:44:27,-0500,1268071333,jonnosheridan,#HellomynameisJohn RN,,"@DonnaWakefield_ @PoetrySiobhan @drSallyBD @OpenUniversity @NTeesHpoolNHSFT @MellytheMac Whoop this is awesome news!!! Massive congratulations to you all for this amazing piece of work, &amp; to the awesome frontline clinical staff who shared their heartfelt lived experience of the #COVID19 #pandemic through #creativewriting   #ImproveEOLC @Pers_Care @teamCNO_ #Wellbeing",en,"[{'screen_name': 'pers_care', 'name': 'personalised care', 'id': '3074778509'}, {'screen_name': 'teamcno_', 'name': 'teamcno ğŸ’™', 'id': '569003724'}]",[],[],0,0,0,"['covid19', 'pandemic', 'creativewriting', 'improveeolc', 'wellbeing']",[],https://twitter.com/JonnoSheridan/status/1464032268071186432,False,,0,,,,,,,,"[{'screen_name': 'DonnaWakefield_', 'name': 'Donna Wakefield', 'id': '1095085046669684736'}, {'screen_name': 'PoetrySiobhan', 'name': 'Siobhan Campbell', 'id': '2241576666'}, {'screen_name': 'drSallyBD', 'name': 'Dr. Sally Blackburn-Daniels', 'id': '301382406'}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': '14049061'}, {'screen_name': 'NTeesHpoolNHSFT', 'name': 'North Tees and Hartlepool NHS Foundation Trust', 'id': '174626277'}, {'screen_name': 'MellytheMac', 'name': 'Mel McEvoy', 'id': '874114003'}]",,,,
1464032266246574080,1464032266246574080,2021-11-25 19:44:27 EST,2021-11-25,19:44:27,-0500,1253019216824991745,lippia4,Popi Xatzigianni-Phyla nodiflora,,Î‘Î½ Ï€Î¬Î¼Îµ ÏƒÎµ Î»Î¿ÎºÎ½Ï„Î±Î¿Ï…Î½ Î¸Î­Î»Ï‰ Î½Î± Î½Î±Î¹ ÏƒÎ±Î½ Î±Ï…Ï„ÏŒ Ï€Î¬Î»Î¹ #Î»Î¿ÎºÎ½Ï„Î±Î¿Ï…Î½ #ÎºÎ¿ÏÎ¿Î½Î¿Î¹Î¿Ï‚ #ÎºÏÎ¿Ï…ÏƒÎ¼Î±Ï„Î± #Greece #Covid_19 #vaccination  Greek PM accused of breaking lockdown rules  https://t.co/vOVNjowuhq,und,[],['https://www.politico.eu/article/greece-prime-minister-accused-of-breaking-coronavirus-lockdown-rules/'],[],0,0,0,"['Î»Î¿ÎºÎ½Ï„Î±Î¿Ï…Î½', 'ÎºÎ¿ÏÎ¿Î½Î¿Î¹Î¿Ï‚', 'ÎºÏÎ¿Ï…ÏƒÎ¼Î±Ï„Î±', 'greece', 'covid_19', 'vaccination']",[],https://twitter.com/Lippia4/status/1464032266246574080,False,,0,,,,,,,,[],,,,
1464032260391276575,1463879647742115846,2021-11-25 19:44:25 EST,2021-11-25,19:44:25,-0500,1289744977338101761,utc19longhaul,Utah COVID-19 Long Haulers,,@KRNV I hope they are aware of MECFS (chronic fatigue syndrome) and that lots of Long haulers are ending up with similar symptoms symptoms and itâ€™s not something you want to exercise your way out of. Pacing is key! Otherwise you can make the patients worse.,en,[],[],[],0,0,0,[],[],https://twitter.com/UTc19LongHaul/status/1464032260391276575,False,,0,,,,,,,,"[{'screen_name': 'KRNV', 'name': 'KRNV', 'id': '17602680'}]",,,,
1464032252812091393,1464032252812091393,2021-11-25 19:44:24 EST,2021-11-25,19:44:24,-0500,780613709290885121,paulkolyer,Paul Kolyer,,Britain alarmed by new COVID-19 variant spreading in South Africa | Reuters  https://t.co/QHwMPoYSWi,en,[],['https://www.reuters.com/business/healthcare-pharmaceuticals/uk-flags-concern-over-newly-identified-coronavirus-variant-2021-11-25/'],[],0,0,0,[],[],https://twitter.com/PaulKolyer/status/1464032252812091393,False,,0,,,,,,,,[],,,,
1464032245270794242,1464032245270794242,2021-11-25 19:44:22 EST,2021-11-25,19:44:22,-0500,1433748871692226565,biancaj65449357,Bianca Johnson,,"SHUT UP YOUR MOUTH, DON'T MAKE FAKE NEWS ABOUT COVID-19",en,[],[],[],0,0,0,[],[],https://twitter.com/BiancaJ65449357/status/1464032245270794242,False,,0,,,,,,,,[],,,,
1464032244679413770,1464032244679413770,2021-11-25 19:44:22 EST,2021-11-25,19:44:22,-0500,1902330746,usembassysuva,U.S. Embassy Suva,,"The United States is committed to ending #COVID19 around the world. Winning the battle against COVID-19 requires global effort with people from all faiths, religions, and backgrounds working together to vaccinate and educate.   #Repost from @StateDept  https://t.co/9r4l4Gm4Qr",en,"[{'screen_name': 'statedept', 'name': 'department of state', 'id': '9624742'}]",[],[],0,0,0,"['covid19', 'repost']",[],https://twitter.com/USEmbassySuva/status/1464032244679413770,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1464031859122212869/pu/img/m1qfxgD7hrpD1vRP.jpg,,,,,,,[],,,,
1464032243056263181,1464032243056263181,2021-11-25 19:44:21 EST,2021-11-25,19:44:21,-0500,45222234,mpondz,Litha Mpondwana,,"Where is the logic. South African scientists yet again discover a Covid-19 variant which could be present in many other countries. The response, again? Some countries tighten travel restrictions from South Africa and neighboring countries.",en,[],[],[],0,0,0,[],[],https://twitter.com/Mpondz/status/1464032243056263181,False,https://twitter.com/BBCBreaking/status/1463976468363595776,0,,,,,,,,[],,,,
1464032239436587009,1464032239436587009,2021-11-25 19:44:20 EST,2021-11-25,19:44:20,-0500,78687173,eldolardiario,El DÃ³lar Diario ğŸ‡»ğŸ‡ª,,Â¡QUEREMOS VOLVER A LA NORMALIDAD! Â¿CÃ³mo ha sido la evoluciÃ³n en el tratamiento del covid-19?  https://t.co/y78MFkcnl8,es,[],['https://bit.ly/3cOKDpO'],[],0,0,0,[],[],https://twitter.com/eldolardiario/status/1464032239436587009,False,,0,,,,,,,,[],,,,
1464032239348600832,1464032113234173953,2021-11-25 19:44:20 EST,2021-11-25,19:44:20,-0500,541009253,coopergoede,Cooper L. Goede,,Almost nothing has been positive since Amari Cooper tested positive for COVID-19. Been all downhill since then.,en,[],[],[],0,0,0,[],[],https://twitter.com/CooperGoede/status/1464032239348600832,False,,0,,,,,,,,[],,,,
1464032238304055308,1464032238304055308,2021-11-25 19:44:20 EST,2021-11-25,19:44:20,-0500,113826062,fox_chief,FOX_CHIEF@Fully Vaccinated against COVID-19,,ä»Šæ—¥ã‚‚ãƒ‰ãƒªãƒ‘ã‚¹ã§1æ—¥4ç¥¨ã€‚ 12/25ã¯ä»Šå¹´ã ã‘ã‚„ãªã„ã—ä½•ã‚ˆã‚Šã€ã‚¸ãƒ§ã‚¼ã¨è™ã¨é­šãŸã¡ã€ã¯ä¸€å¹´ä¸­å…¨éƒ¨ã®å­£ç¯€ãŒèˆå°ã®æ˜ ç”»ãªã‚“ã‚„ã§ã€‚æ¯›é¦¬æ¡œä¹‹å®®å…¬åœ’ã®æ¡œã®ã¤ã¼ã¿ãŒè†¨ã‚‰ã‚€é ƒã§ã‚‚ãˆãˆã‚„ã‚“ã­ã€‚èŠ±ãŒå’²ãé ƒãªã‚‰é€ å¹£å±€ã®é€šã‚ŠæŠœã‘ã‚‚ã‚ã‚‹ã—ã¿ã‚“ãªæ¥ãŸããªã‚‹ã‚„ã‚ã†ï¼Ÿãªãæ’å¤«ã€‚,ja,[],[],[],0,0,0,[],[],https://twitter.com/FOX_CHIEF/status/1464032238304055308,False,https://twitter.com/kaiinu/status/1463847444782157826,0,,,,,,,,[],,,,
1464032232180494338,1464032232180494338,2021-11-25 19:44:19 EST,2021-11-25,19:44:19,-0500,1177965457438998528,2022voteblue,Never Forget 1/6.,,Singer Bryan Adams tests positive for COVID-19 twice within month  https://t.co/8BxEGinREY,en,[],['https://thehill.com/blogs/in-the-know/in-the-know/583167-singer-bryan-adams-tests-positive-for-covid-19-twice-within'],[],0,0,0,[],[],https://twitter.com/2022voteblue/status/1464032232180494338,False,,0,,,,,,,,[],,,,
1464032222403465222,1464032222403465222,2021-11-25 19:44:16 EST,2021-11-25,19:44:16,-0500,1285833143589711872,halifaxkitty,Halifax Kitty,,"SHUT UP YOUR MOUTH, DON'T MAKE FAKE NEWS ABOUT COVID-19",en,[],[],[],0,0,0,[],[],https://twitter.com/HalifaxKitty/status/1464032222403465222,False,,0,,,,,,,,[],,,,
1464032218020560896,1464032218020560896,2021-11-25 19:44:15 EST,2021-11-25,19:44:15,-0500,1047937107820523521,pinguim_diniz,Pinguim,,"DepressÃ£o, prisÃ£o, cativeiro ou covid 19",pt,[],[],[],1,0,0,[],[],https://twitter.com/Pinguim_Diniz/status/1464032218020560896,False,https://twitter.com/bibiragazzi/status/1463664094595239940,0,,,,,,,,[],,,,
1464032214497349638,1463861712248004613,2021-11-25 19:44:14 EST,2021-11-25,19:44:14,-0500,3156097935,djfridgetwit,Richard Howlett,,"@acgrayling @Bloomberg Ironically, once the pandemic got going, #COVID19 was then an ideal distraction from the effects of #Brexit",en,[],[],[],0,0,0,"['covid19', 'brexit']",[],https://twitter.com/Djfridgetwit/status/1464032214497349638,False,,0,,,,,,,,"[{'screen_name': 'acgrayling', 'name': 'A C Grayling #FBPE 3.5% #Reform #Rejoin #FBPA ğŸŸ', 'id': '44849238'}, {'screen_name': 'Bloomberg', 'name': 'Bloomberg LP', 'id': '104237736'}]",,,,
1464032207111176194,1464032207111176194,2021-11-25 19:44:13 EST,2021-11-25,19:44:13,-0500,1449110471068557319,covidb1tch,Covid19,, https://t.co/3EcOO1bctq,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FFFJh6-XMAEvWOM.jpg'],0,0,0,[],[],https://twitter.com/CovidB1tch/status/1464032207111176194,False,https://twitter.com/Reuters/status/1464029950793633805,1,https://pbs.twimg.com/tweet_video_thumb/FFFJh6-XMAEvWOM.jpg,,,,,,,[],,,,
1464032203424378885,1233909603898925058,2021-11-25 19:44:12 EST,2021-11-25,19:44:12,-0500,14028152,docsuzy,Susan Bowie #keepwearingyourmasks,,"None of this is good news. A new mutated variant of Covid 19 that is spreading rapidly in RSA, but has already travelled to Hong Kong. #B11529",en,[],[],[],0,0,0,['b11529'],[],https://twitter.com/docsuzy/status/1464032203424378885,False,https://twitter.com/drericding/status/1463925612402429952,0,,,,,,,,[],,,,
1464032201176227841,1464032201176227841,2021-11-25 19:44:11 EST,2021-11-25,19:44:11,-0500,1457478695573237764,cocoapuccincafe,Sadie Grace: Slytherin Princess,,"I am thankful to God for the gift of my life, my family, my friends, and the covid-19 vaccine we finally have for I ur safety, I'm also thankful to God, that the worst side effect I got, was the common sore arm â¤  https://t.co/zAqZrIoYSk",en,[],['https://www.instagram.com/p/CWuCn82AcS3/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/cocoapuccincafe/status/1464032201176227841,False,,0,,,,,,,,[],,,,
1464032198588313600,1464032198588313600,2021-11-25 19:44:11 EST,2021-11-25,19:44:11,-0500,851650406094655488,valencianels0n,Nelson Valencia,,Lo dice el que defraudÃ³ con sus especulaciones sobre el covid-19.,es,[],[],[],0,1,0,[],[],https://twitter.com/ValenciaNels0n/status/1464032198588313600,False,https://twitter.com/FisicoImpuro/status/1463958173639979009,0,,,,,,,,[],,,,
1464032197233500166,1464032197233500166,2021-11-25 19:44:10 EST,2021-11-25,19:44:10,-0500,982984872,liontarakos,âˆ‚â‰ˆâˆ --- âˆ«âˆ«âˆ«âˆ†âˆâˆ‘âˆ«âˆ«âˆ« Ï€âƒœÃ·âƒœÃ—âƒœâ€¢âƒœ|âƒœÂ¶âƒœâˆ†âƒœ$âƒœ%âƒœ|âƒœ+âƒœ,,Stop pretending everything is super cool and the #pandemic is over We got a new contester! Read the freaking thread! (it has pictures that look like tits) #COVID19 #Variant #B11529 #coronavirus #ÎºÎ¿ÏÎ¿Î½Î¿ÏŠÏŒÏ‚ #ÎµÎ¼Î²Î¿Î»Î¹Î±ÏƒÎ¼ÎµÎ½Î¿Î¹ #Î•Î¼Î²Î¿Î»Î¹Î¿ #Î£ÎµÏÎ²ÎµÏ„Î±Î»Î·Ï‚ #BlackFriday #Î•ÎœÎ’ÎŸÎ›Î™Î‘Î£ÎœÎŸÎ™,en,[],[],[],0,0,0,"['pandemic', 'covid19', 'variant', 'b11529', 'coronavirus', 'ÎºÎ¿ÏÎ¿Î½Î¿ÏŠÏŒÏ‚', 'ÎµÎ¼Î²Î¿Î»Î¹Î±ÏƒÎ¼ÎµÎ½Î¿Î¹', 'ÎµÎ¼Î²Î¿Î»Î¹Î¿', 'ÏƒÎµÏÎ²ÎµÏ„Î±Î»Î·Ï‚', 'blackfriday', 'ÎµÎ¼Î²Î¿Î»Î¹Î±ÏƒÎ¼Î¿Î¹']",[],https://twitter.com/liontarakos/status/1464032197233500166,False,https://twitter.com/jburnmurdoch/status/1463956686075580421,0,,,,,,,,[],,,,
1464032196671459337,1464032196671459337,2021-11-25 19:44:10 EST,2021-11-25,19:44:10,-0500,187916494,informativosta,InformativosTA RD,,"#Nacionales I #IsidroTorres, director general de la #CTC, exhortÃ³ a los jÃ³venes a emprender iniciativas que tiendan a resolver problemas sociales, las que considerÃ³ pueden llegar a ser muy lucrativas.   https://t.co/6jEih3u43w  #InformativosTA #NacionalesTA #MP #IDEICE #COVID19",es,[],['https://bit.ly/316mSHA'],[],0,0,0,"['nacionales', 'isidrotorres', 'ctc', 'informativosta', 'nacionalesta', 'mp', 'ideice', 'covid19']",[],https://twitter.com/InformativosTA/status/1464032196671459337,False,,0,,,,,,,,[],,,,
