id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1464032193911476226,922168727457513472,2021-11-25 19:44:10 EST,2021-11-25,19:44:10,-0500,2398660411,1_tmf_,Tim Ferguson,,@SkepticalMutant @Alex_on_A14 @DSrole @ockinger @LisaMarOz @KStateTurk @JustWeeMary @Just4TheCause @pleasetellmeM @_mamadeb @runningrabbit_1 @swedishchf @RadioColor @mcfunny @TonyBaduy @IamTybalt79 @littleLishka @simulxxx @wiguy45 @carlsmythe @Yuchan56293755 @MsTrixter @SmutClyde @crabb_vicki @krebiozen @sergiopoo5 @7hoeve3 @Kathmarval @FormerAntivax @glenpyle @CoryMoelis @TakethatCt @hauxton @DNPP420 @acbwodahs @AndieJillie @provaxtexan @LauraDekker1 @GeoffSchuler @WendyOrent @FrankDElia7 @Rosewind2007 @AndrewLazarus4 @LandmineLenny @GeneTherapy68 @vinnumbskull @PaulVCooper1 @Tawdge @emartinez78987 @bgspence  https://t.co/g76XGJn7dl #CrimesAgainstChildren #CaseAdemic  #CrimesAgainstHumanity #Segregation  #ServeAndProtect  #Treason #CoerciveControl  #Covid19 #COVID19on #Covid19MB #Covid19Sk #Covid19Ab #Covid19Bc #ableg #AbPoli #CndPoli #yeg #yyc  https://t.co/QiY4aiXao3,und,[],['https://stars.library.ucf.edu/cgi/viewcontent.cgi?article=1029&context=jicrcr'],['https://pbs.twimg.com/media/FFFJY01VUAMv92n.jpg'],0,0,0,"['crimesagainstchildren', 'caseademic', 'crimesagainsthumanity', 'segregation', 'serveandprotect', 'treason', 'coercivecontrol', 'covid19', 'covid19on', 'covid19mb', 'covid19sk', 'covid19ab', 'covid19bc', 'ableg', 'abpoli', 'cndpoli', 'yeg', 'yyc']",[],https://twitter.com/1_TMF_/status/1464032193911476226,False,,1,https://pbs.twimg.com/media/FFFJY01VUAMv92n.jpg,,,,,,,"[{'screen_name': 'SkepticalMutant', 'name': 'Dr Anne Condon', 'id': '992581118569332736'}, {'screen_name': 'Alex_on_A14', 'name': 'A14 Alex ........................ **Hello there!**', 'id': '22395793'}, {'screen_name': 'DSrole', 'name': 'Danny Srole', 'id': '993910268701765632'}, {'screen_name': 'ockinger', 'name': 'Johan Brynedal Ã–ckinger', 'id': '414807763'}, {'screen_name': 'LisaMarOz', 'name': 'LisaMarie', 'id': '1079716138513121283'}, {'screen_name': 'KStateTurk', 'name': 'K-State Turk', 'id': '1240416600'}, {'screen_name': 'JustWeeMary', 'name': 'The Wanderer', 'id': '3312762027'}, {'screen_name': 'Just4TheCause', 'name': 'Sentient Sentinel', 'id': '2795342280'}, {'screen_name': 'pleasetellmeM', 'name': 'Mellie Mel', 'id': '1244646997736353793'}, {'screen_name': '_mamadeb', 'name': 'MamaDeb', 'id': '22651995'}, {'screen_name': 'runningrabbit_1', 'name': 'Joe', 'id': '882973090841591808'}, {'screen_name': 'swedishchf', 'name': 'Swedishchef', 'id': '197256293'}, {'screen_name': 'RadioColor', 'name': 'full color', 'id': '2257244914'}, {'screen_name': 'mcfunny', 'name': 'R Marcucio', 'id': '26307708'}, {'screen_name': 'TonyBaduy', 'name': 'Antonio Baduy CÃ¡mara', 'id': '253779553'}, {'screen_name': 'IamTybalt79', 'name': 'Tybalt79', 'id': '1242474029690146818'}, {'screen_name': 'littleLishka', 'name': 'Lishka', 'id': '293214011'}, {'screen_name': 'simulxxx', 'name': 'simulxxx', 'id': '1369399161708306435'}, {'screen_name': 'wiguy45', 'name': 'T', 'id': '3182269440'}, {'screen_name': 'carlsmythe', 'name': 'Carl â€œFast,Sensitive Covid-19 Testâ€ Smythe', 'id': '227117166'}, {'screen_name': 'Yuchan56293755', 'name': 'Yuchan', 'id': '1237846111739506688'}, {'screen_name': 'MsTrixter', 'name': 'Trix', 'id': '2883446518'}, {'screen_name': 'SmutClyde', 'name': 'Smut Clyde, X-Ray Haruspex', 'id': '856451956851621888'}, {'screen_name': 'crabb_vicki', 'name': 'Vicki Allen Crabb', 'id': '1054384752491458560'}, {'screen_name': 'krebiozen', 'name': 'Krebiozen', 'id': '100573645'}, {'screen_name': 'sergiopoo5', 'name': 'Sergio Poo Chavez ğŸ‡²ğŸ‡½', 'id': '339859466'}, {'screen_name': '7hoeve3', 'name': 'Trans - Vaxxed', 'id': '2673452282'}, {'screen_name': 'Kathmarval', 'name': 'Kath', 'id': '560801247'}, {'screen_name': 'FormerAntivax', 'name': 'Back to the Vax, Lydia Greene', 'id': '1257411903753617408'}, {'screen_name': 'glenpyle', 'name': 'Glen Pyle | #VaccinesSaveLives ğŸ’‰', 'id': '408776066'}, {'screen_name': 'CoryMoelis', 'name': 'Cory Moelis', 'id': '22039091'}, {'screen_name': 'TakethatCt', 'name': 'PCR at 1000 cycles', 'id': '806249761422639105'}, {'screen_name': 'hauxton', 'name': 'Bag Carrier', 'id': '39801325'}, {'screen_name': 'DNPP420', 'name': 'D-NPP420âš–ï¸ğŸ—, ğŸš«ğŸ’‰Experimental Biological Agents', 'id': '545569148'}, {'screen_name': 'acbwodahs', 'name': 'Charles A', 'id': '2862225128'}, {'screen_name': 'AndieJillie', 'name': 'La Que Sabe - ""A delicious vaccine-tomato salad""', 'id': '733490998077095937'}, {'screen_name': 'provaxtexan', 'name': 'provaxtexan ğŸ‡ºğŸ‡¸', 'id': '16356624'}, {'screen_name': 'LauraDekker1', 'name': 'Laura Dekker', 'id': '314109253'}, {'screen_name': 'GeoffSchuler', 'name': 'Geoff Schuler, Inventor of â€œGet the f*^%ing vaxâ€', 'id': '2899929414'}, {'screen_name': 'WendyOrent', 'name': '(((Wendy Orent)))', 'id': '1581466506'}, {'screen_name': 'FrankDElia7', 'name': ""Frank D'Elia"", 'id': '823054481311014912'}, {'screen_name': 'Rosewind2007', 'name': 'Rosewind', 'id': '827119753537937408'}, {'screen_name': 'AndrewLazarus4', 'name': 'Andrew Lazarus, retired rÅnin mathematician', 'id': '797942807222697988'}, {'screen_name': 'LandmineLenny', 'name': 'LandmineLenny', 'id': '1899616476'}, {'screen_name': 'GeneTherapy68', 'name': 'Gene Therapy', 'id': '1361730437102637062'}, {'screen_name': 'vinnumbskull', 'name': 'truth', 'id': '348937275'}, {'screen_name': 'PaulVCooper1', 'name': 'Paul Cooper', 'id': '75619779'}, {'screen_name': 'Tawdge', 'name': 'Todd Hodge', 'id': '1013763482'}, {'screen_name': 'emartinez78987', 'name': 'Erin Martinez, M.D., Ph.D.', 'id': '986340214837784576'}, {'screen_name': 'bgspence', 'name': 'bob spence', 'id': '98703195'}]",,,,
1464032193576013830,1464032193576013830,2021-11-25 19:44:10 EST,2021-11-25,19:44:10,-0500,65891900,nineyoii,à¸ªà¸±à¸‡à¸„à¸¡à¸ˆà¸´à¹‰à¸‡à¸ˆà¸­à¸ Sozial Fox ğŸ¦Š,,à¸ªà¸²à¸¢à¸à¸±à¸™à¸˜à¸¸à¹Œà¹ƒà¸«à¸¡à¹ˆà¸”à¸¹à¹€à¸«à¸¡à¸·à¸­à¸™à¸ˆà¸°à¹„à¸¡à¹ˆà¸˜à¸£à¸£à¸¡à¸”à¸²à¸«à¸¡à¸·à¸­à¸™à¸à¸±à¸™ #à¹‚à¸„à¸§à¸´à¸”19 #B11529 #covid19,th,[],[],[],0,0,0,"['à¹‚à¸„à¸§à¸´à¸”19', 'b11529', 'covid19']",[],https://twitter.com/nineyoii/status/1464032193576013830,False,https://twitter.com/EricTopol/status/1463975943257481216,0,,,,,,,,[],,,,
1464032189004275720,1464032189004275720,2021-11-25 19:44:08 EST,2021-11-25,19:44:08,-0500,747684715,forzath1,Tolga Hassan,,"If this new ""variant"" is as transmissible as is being claimed they've got no chance of stopping the spread of it. #Covid19",en,[],[],[],0,0,0,['covid19'],[],https://twitter.com/forzaTH1/status/1464032189004275720,False,,0,,,,,,,,[],,,,
1464032185627856897,1464032185627856897,2021-11-25 19:44:08 EST,2021-11-25,19:44:08,-0500,144081444,boleslawwitczak,BolesÅ‚aw WitczakğŸ‡µğŸ‡±,,W czasie I i II WÅš na prÃ³bÄ™ wystawione byÅ‚y ludzkie charaktery. Katalizatorem byÅ‚a wojna. Obecnie COVID-19 wystawia charaktery ludzi na prÃ³bÄ™. Katalizatorem jest pandemia COVID-19,pl,[],[],[],0,0,0,[],[],https://twitter.com/BoleslawWitczak/status/1464032185627856897,False,,0,,,,,,,,[],,,,
1464032179676409857,1464032179676409857,2021-11-25 19:44:06 EST,2021-11-25,19:44:06,-0500,728894570,iweller_health,iWeller.com,,"Vic vax hubs to close, test demand rises - As COVID-19 vaccination hubs wind down in Victoria, a rise in demand for testing is putting more pressure on the system.Landmark sites... -  https://t.co/dHIUzYVc47  https://t.co/QdkmVKHgDb",en,[],['https://www.iweller.com/coronavirus/vic-vax-hubs-to-close-test-demand-rises/'],['https://pbs.twimg.com/media/FFFJgjgaUAA23zU.jpg'],0,0,0,[],[],https://twitter.com/iWeller_health/status/1464032179676409857,False,,1,https://pbs.twimg.com/media/FFFJgjgaUAA23zU.jpg,,,,,,,[],,,,
1464032167642632192,1464032167642632192,2021-11-25 19:44:03 EST,2021-11-25,19:44:03,-0500,1404276319790133250,akira_kometani,AKIRA KOMETANI,,â€ãŒã‚“å°‚é–€å®¶ã«ã‚ˆã‚‹ã¨ã€è‹±å›½ã§ã¯ã€Œéã‚³ãƒ´ã‚£ãƒ‰æ­»äº¡ã€ãŒæ€¥å¢—ã—ã¦ã„ã‚‹ãŒã€èª°ã‚‚éƒ¨å±‹ã®ä¸­ã®ãƒ¯ã‚¯ãƒãƒ³ã®è±¡ã‚’å‘¼ã³å‡ºãã†ã¨ã¯ã—ãªã„ 11æœˆ25æ—¥ã€€ by: Ethan Huff     ã‚¤ã‚®ãƒªã‚¹ã®éå‰°æ­»äº¡ç‡ã¯æ¡å¤–ã‚Œã«é«˜ã„ãŒã€èª°ã‚‚ã‚³ãƒ­ãƒŠã‚¦ã‚¤ãƒ«ã‚¹ï¼ˆCovid-19ï¼‰ã®ã€Œãƒ¯ã‚¯ãƒãƒ³ã€ãŒåŸå› ã§ã‚ã‚‹ã¨ã¯è¨€ã„ãŸãŒã‚‰ãªã„ã€‚,ja,[],[],[],0,0,0,[],[],https://twitter.com/akira_kometani/status/1464032167642632192,False,,0,,,,,,,,[],,,,
1464032165579034646,1464032165579034646,2021-11-25 19:44:03 EST,2021-11-25,19:44:03,-0500,2818032613,bmicalculatorca,BMICalculator Canada,,South African scientists detect new COVID-19 variant  https://t.co/ZGJb8u7IJg  https://t.co/xptPPYT8ZK,en,[],['http://dlvr.it/SDCTn5'],['https://pbs.twimg.com/media/FFFJfxqVkBAYYZI.jpg'],0,0,0,[],[],https://twitter.com/BMICalculatorCA/status/1464032165579034646,False,,1,https://pbs.twimg.com/media/FFFJfxqVkBAYYZI.jpg,,,,,,,[],,,,
1464032160646668290,1464032160646668290,2021-11-25 19:44:02 EST,2021-11-25,19:44:02,-0500,392895389,marcelambertini,Marcela MarÃ­a Lambertini,,Se ha detectado en #jovenes #COVID-19: la #nuevavariante detectada en SudÃ¡frica muestra un â€œgran salto en la evoluciÃ³nâ€ del virus - Infobae  https://t.co/cXhrrXzp7e,es,[],['https://www.infobae.com/america/the-new-york-times/2021/11/25/covid-19-la-nueva-variante-detectada-en-sudafrica-muestra-un-gran-salto-en-la-evolucion-del-virus/'],[],0,0,0,"['jovenes', 'covid', 'nuevavariante']",[],https://twitter.com/marcelambertini/status/1464032160646668290,False,,0,,,,,,,,[],,,,
1464032152559894529,1464032152559894529,2021-11-25 19:44:00 EST,2021-11-25,19:44:00,-0500,709261488280592386,mundo_elp,Mundo elPeriÃ³dico,,"#Alemania | MÃ¡s de 100 mil personas fallecidas por COVID-19 y un rÃ©cord de infecciones diarias. Alemania, donde Â«cada dÃ­a cuentaÂ», segÃºn la canciller Angela Merkel, atraviesa su ola mÃ¡s violenta desde el inicio de la pandemia. MÃ¡s informaciÃ³n aquÃ­â¬‡ï¸   https://t.co/VgWsXw9PNm",es,[],['https://elperiodico.com.gt/mundo/2021/11/25/mas-de-100-mil-muertos-por-covid-19-en-alemania-donde-cada-dia-cuenta/'],[],0,1,0,['alemania'],[],https://twitter.com/mundo_elP/status/1464032152559894529,False,,0,,,,,,,,[],,,,
1464032144607567875,1464032144607567875,2021-11-25 19:43:58 EST,2021-11-25,19:43:58,-0500,79975924,primary_immune,Yoni Maisel,,"Interesting finding from 45,318 SARS-CoV-2-positive nasopharyngeal swab samples    â¬†ï¸-est viral load in infants    - not correlated with severity / mortality  https://t.co/cKzxi2VXbd #iot #bigdata #snrtg #mednews #openscience #scicomm #immunology #COVID19  https://t.co/x1ErntHafr",en,[],['https://academic.oup.com/jid/advance-article/doi/10.1093/infdis/jiab577/6438522'],['https://pbs.twimg.com/media/FFFG2DxX0AESnoq.jpg'],0,2,2,"['iot', 'bigdata', 'snrtg', 'mednews', 'openscience', 'scicomm', 'immunology', 'covid19']",[],https://twitter.com/Primary_Immune/status/1464032144607567875,False,,1,https://pbs.twimg.com/media/FFFG2DxX0AESnoq.jpg,,,,,,,[],,,,
1464032134302162944,1463934921282658313,2021-11-25 19:43:55 EST,2021-11-25,19:43:55,-0500,1120414501092962306,florindasantin,ğŸ…µğŸ…»ğŸ…¾ï¸ğŸ†ğŸ…¸ğŸ…½ğŸ…³ğŸ…°ï¸ğŸ›¡âš”ï¸ğŸ‡§ğŸ‡·ğŸ›¡âš”ï¸,,"@JuhZanca Prefiro esse nome Influenza,  a este  COVID-19 ğŸ‘ğŸ»",es,[],[],[],0,0,0,[],[],https://twitter.com/Florindasantin/status/1464032134302162944,False,,0,,,,,,,,"[{'screen_name': 'JuhZanca', 'name': 'Juhâ¤ï¸ğŸ‡§ğŸ‡·', 'id': '3974033308'}]",,,,
1464032129021628427,1463855618771537922,2021-11-25 19:43:54 EST,2021-11-25,19:43:54,-0500,30493742,tomasocarthaigh,TomÃ¡s Ã“ CÃ¡rthaigh,,"@DavQuinn Playing devil's advocate here: Kids spread the flu. There's a school of thought, as a virus, #covid19 spreads the same way.  There was a violent reaction to that, which led to reopening of schools, etc.  Everything else failed, it's the only thing left.",en,[],[],[],0,0,0,['covid19'],[],https://twitter.com/tomasocarthaigh/status/1464032129021628427,False,,0,,,,,,,,"[{'screen_name': 'DavQuinn', 'name': 'David Quinn', 'id': '127040659'}]",,,,
1464032122725965833,1463988501158969344,2021-11-25 19:43:53 EST,2021-11-25,19:43:53,-0500,90988217,wolfhounds033,Marcel van Elst,,"@AirportWebcams #VVD  #PvdA #CDA #Covid_19 #MinVWS #COVID19  Wanneer doen wij dit, weer een maand later pas, dan alle landen om ons heen ??",nl,[],[],[],0,0,0,"['vvd', 'pvda', 'cda', 'covid_19', 'minvws', 'covid19']",[],https://twitter.com/wolfhounds033/status/1464032122725965833,False,,0,,,,,,,,"[{'screen_name': 'AirportWebcams', 'name': 'Airport Webcams', 'id': '1514068152'}]",,,,
1464032121127936001,1463998740340121601,2021-11-25 19:43:52 EST,2021-11-25,19:43:52,-0500,1307806747084623874,ohforfukksake,Harriet Jumpjet #CallOutPalestinianTerrorism,,@michaelfarleyza @DrEricDing 25 million are vaccinated. Covid-19 death rate in SA has been comparatively low.. there is no big outbreak here for weeks and weeks.. the 3rd wave long since over.,en,[],[],[],0,0,0,[],[],https://twitter.com/ohforfukksake/status/1464032121127936001,False,,0,,,,,,,,"[{'screen_name': 'michaelfarleyza', 'name': 'Michael Farley', 'id': '14897481'}, {'screen_name': 'DrEricDing', 'name': 'Eric Feigl-Ding', 'id': '18831926'}]",,,,
1464032098906378261,1464032098906378261,2021-11-25 19:43:47 EST,2021-11-25,19:43:47,-0500,1290218034389331968,georgevetnar,George Vetnar,,"@GeorgeVetnar Vaccinated or not (because of so many breakthrough cases), the people most likely to survive Covid-19 in the future are the ones who eat right NOW! Be smarter than the virus and eat immunity-building/anti-inflammatory/antiviral/fat-burning foods. Garlic/curry/beets!",en,[],[],[],0,1,1,[],[],https://twitter.com/GeorgeVetnar/status/1464032098906378261,False,https://twitter.com/GeorgeVetnar/status/1464028589536387075,0,,,,,,,,[],,,,
1464032094875799552,1463876693513453569,2021-11-25 19:43:46 EST,2021-11-25,19:43:46,-0500,771778032952545280,marymieze,Just Me,,"@laemmerbiss @Pneumologiker Ja, natÃ¼rlich. All die ""leichten VerlÃ¤ufe"" oder ""genesenen"" die spÃ¤ter an Herzinfarkt,  Nierenleiden etc., bedingt durch Covid19, starben zÃ¤hlen nicht mit.",de,[],[],[],0,0,0,[],[],https://twitter.com/MaryMieze/status/1464032094875799552,False,,0,,,,,,,,"[{'screen_name': 'laemmerbiss', 'name': 'Alexander Ph Vollmer ğŸ˜· ğŸ›‹ï¸ ğŸ’‰ğŸ’‰ğŸ§·', 'id': '245963583'}, {'screen_name': 'Pneumologiker', 'name': 'Armin ğŸ‡ªğŸ‡º ğŸŒ ist geimpft: AZ/BNT/Booster', 'id': '22811021'}]",,,,
1464032088902963217,1464032088902963217,2021-11-25 19:43:45 EST,2021-11-25,19:43:45,-0500,50943610,jennykaynz,Safety matters ğŸ’—ğŸ’œğŸ’™ âš½âš½âš½ğŸ’‰ğŸ’‰,,New #Covid19 variant called B.1.1.529 likely to be named Nu if flagged by @WHO as meeting criteria. It has 2x mutations of #Delta variant incl some associated with evading immune response. How tough is it? How transmissable? Time &amp; @Covid19NZ will tell us  https://t.co/QHKN5zieUZ,en,"[{'screen_name': 'who', 'name': 'world health organization (who)', 'id': '14499829'}, {'screen_name': 'covid19nz', 'name': 'unite against covid-19', 'id': '1239779520904704001'}]",['https://www.rnz.co.nz/news/world/456614/new-mutated-covid-19-variant-in-south-africa'],[],0,0,0,"['covid19', 'delta']",[],https://twitter.com/JennyKayNZ/status/1464032088902963217,False,,0,,,,,,,,[],,,,
1464032084759089155,1463868575765176322,2021-11-25 19:43:44 EST,2021-11-25,19:43:44,-0500,573123442,sskaarup21,SÃ¸ren Skaarup,,@politiken At bÃ¦re mundbind er en ubetydelig lille pris at betale for at undgÃ¥ spredningen af Covid19.,da,[],[],[],0,0,0,[],[],https://twitter.com/sskaarup21/status/1464032084759089155,False,,0,,,,,,,,"[{'screen_name': 'politiken', 'name': 'Politiken', 'id': '14930764'}]",,,,
1464032082208989187,1464032082208989187,2021-11-25 19:43:43 EST,2021-11-25,19:43:43,-0500,1250607955575287809,dr_paulinovigil,Paulino Vigil-De Gracia,,"Ninguno vacunado contra COVID-19, pero si hoy muere uno MaÃ±ana salen los antivacunas a responsabilizar la vacuna, ridÃ­culo. Mientras los antivax siguen viviendo como rÃ©moras. ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½  https://t.co/rlIb6j7J1F",es,[],[],['https://pbs.twimg.com/media/FFFJaxRXwAY1Rx2.jpg'],0,0,0,[],[],https://twitter.com/Dr_PaulinoVigil/status/1464032082208989187,False,,1,https://pbs.twimg.com/media/FFFJaxRXwAY1Rx2.jpg,,,,,,,[],,,,
1464032076781408256,1464032076781408256,2021-11-25 19:43:42 EST,2021-11-25,19:43:42,-0500,518529082,epochtimespt,Epoch Times PortuguÃªs,,LocalizaÃ§Ã£o do chinÃªs preso por relatar a COVID-19 Ã© confirmada  https://t.co/2qBqEnu4jy,pt,[],['https://www.epochtimes.com.br/localizacao-do-chines-preso-por-relatar-a-covid-19-e-confirmada/'],[],0,0,0,[],[],https://twitter.com/EpochTimesPT/status/1464032076781408256,False,,0,,,,,,,,[],,,,
1464032076185968641,1464032076185968641,2021-11-25 19:43:42 EST,2021-11-25,19:43:42,-0500,990261747557814272,ignaziololo1,NACHINO - MORTAL SYRINGE PRESS YoNoMeDejoVacuLear,,"#Rotterdam | En #Netherlands , un hombre fue golpeado por la policÃ­a mientras ya estaba en el suelo durante la protesta que tuvo lugar en Rotterdam. La policÃ­a holandesa ha disparado a 2 personas con balas reales en las Ãºltimas protestas.  #COVID19 #PassSanitaire #Corona",es,[],[],[],0,0,0,"['rotterdam', 'netherlands', 'covid19', 'passsanitaire', 'corona']",[],https://twitter.com/ignaziololo1/status/1464032076185968641,False,https://twitter.com/stessewsen/status/1463876427204513794,0,,,,,,,,[],,,,
1464032071618342912,1464032071618342912,2021-11-25 19:43:40 EST,2021-11-25,19:43:40,-0500,1092530860618907653,svgnewsbot,Vincentian News Bot,,#Covid-19: UK ban flights from South Africa and five other African countries  https://t.co/2rLp2j0YE5 #svgnewsbot  https://t.co/A0sUSJxy1X,en,[],['https://news784.com/2021/uk-ban-flights-from-south-africa-and-five-other-african-countries/'],['https://pbs.twimg.com/media/FFFJaOAX0AoLgRd.jpg'],0,0,0,"['covid', 'svgnewsbot']",[],https://twitter.com/SVGNewsBot/status/1464032071618342912,False,,1,https://pbs.twimg.com/media/FFFJaOAX0AoLgRd.jpg,,,,,,,[],,,,
1464032067012988928,1464032067012988928,2021-11-25 19:43:39 EST,2021-11-25,19:43:39,-0500,106330452,periodicoquequi,Periodico Quequi,,#ReporteCOVID19 #QuintanaRoo registra 6 nuevos casos y 1 nueva muerte por #COVID19 en las Ãºltimas 24 horasğŸ˜·ğŸ’‰ğŸš¦  https://t.co/pOKbXomJqD  https://t.co/TQXOKxPppI,es,[],['https://bit.ly/3FKAuHp'],['https://pbs.twimg.com/media/FFFJQW-WUAwG9ct.jpg'],0,0,0,"['reportecovid19', 'quintanaroo', 'covid19']",[],https://twitter.com/PeriodicoQuequi/status/1464032067012988928,False,,1,https://pbs.twimg.com/media/FFFJQW-WUAwG9ct.jpg,,,,,,,[],,,,
